state_abbr,state_fips,geo_fips,geo_level,geo_name,metric_name,group_name,num,denom,est,lci,uci,data_period,period_type,source_name,census_parent_shape_year,data_indicator,county_indicator,map_indicator,agg_indicator,version,suggested_citation,NCHS_disclaimer
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Asian,-999.0,-999.0,,,,2020,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Black,-999.0,-999.0,28.2,24.8,31.6,2020,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Hispanic,-999.0,-999.0,,,,2020,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Other,-999.0,-999.0,,,,2020,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,White,-999.0,-999.0,20.2,15.8,24.7,2020,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Total,-999.0,-999.0,24.8,22.2,27.4,2019,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Other,-999.0,-999.0,,,,2019,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,White,-999.0,-999.0,20.9,16.4,25.4,2019,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Hispanic,-999.0,-999.0,,,,2019,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Black,-999.0,-999.0,27.8,24.5,31.1,2019,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Asian,-999.0,-999.0,,,,2019,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Total,-999.0,-999.0,26.3,23.7,29.0,2018,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,White,-999.0,-999.0,21.0,16.6,25.3,2018,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Other,-999.0,-999.0,,,,2018,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Asian,-999.0,-999.0,,,,2018,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Black,-999.0,-999.0,30.0,26.6,33.5,2018,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Hispanic,-999.0,-999.0,,,,2018,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Total,-999.0,-999.0,25.9,23.3,28.5,2017,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,White,-999.0,-999.0,22.7,18.2,27.3,2017,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Asian,-999.0,-999.0,,,,2017,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Black,-999.0,-999.0,27.9,24.6,31.3,2017,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Hispanic,-999.0,-999.0,,,,2017,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Other,-999.0,-999.0,,,,2017,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Other,-999.0,-999.0,,,,2016,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,White,-999.0,-999.0,24.6,19.9,29.3,2016,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Asian,-999.0,-999.0,,,,2016,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Black,-999.0,-999.0,30.2,26.7,33.7,2016,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Hispanic,-999.0,-999.0,,,,2016,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Total,-999.0,-999.0,28.2,25.4,30.9,2016,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Total,-999.0,-999.0,30.3,27.5,33.2,2015,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,White,-999.0,-999.0,28.8,23.7,33.9,2015,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Asian,-999.0,-999.0,,,,2015,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Black,-999.0,-999.0,31.6,28.0,35.2,2015,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Hispanic,-999.0,-999.0,,,,2015,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Other,-999.0,-999.0,,,,2015,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,White,-999.0,-999.0,30.0,24.8,35.2,2014,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Other,-999.0,-999.0,,,,2014,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Asian,-999.0,-999.0,,,,2014,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Black,-999.0,-999.0,33.0,29.3,36.8,2014,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Hispanic,-999.0,-999.0,,,,2014,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Total,-999.0,-999.0,31.4,28.5,34.3,2014,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Asian,-999.0,-999.0,,,,2013,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,White,-999.0,-999.0,28.8,23.7,33.9,2013,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Total,-999.0,-999.0,30.1,27.3,33.0,2013,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Other,-999.0,-999.0,,,,2013,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Hispanic,-999.0,-999.0,,,,2013,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Black,-999.0,-999.0,32.0,28.4,35.7,2013,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,White,-999.0,-999.0,26.8,21.9,31.8,2012,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Other,-999.0,-999.0,,,,2012,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Total,-999.0,-999.0,31.8,28.8,34.7,2012,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Hispanic,-999.0,-999.0,,,,2012,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Asian,-999.0,-999.0,,,,2012,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Breast Cancer Deaths,Black,-999.0,-999.0,35.1,31.2,38.9,2012,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Broadband Connection,Total,-999.0,-999.0,66.2,65.4,67.0,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Broadband Connection,Total,-999.0,-999.0,64.5,63.6,65.4,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Broadband Connection,Total,-999.0,-999.0,62.9,62.1,63.7,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Broadband Connection,Total,-999.0,-999.0,60.7,59.9,61.5,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Broadband Connection,Total,-999.0,-999.0,58.4,57.7,59.1,2019,5 year estimate,"American Community Survey, U.S. Census Bureau",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Broadband Connection,Total,-999.0,-999.0,57.4,56.7,58.1,2018,5 year estimate,"American Community Survey, U.S. Census Bureau",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Broadband Connection,Total,-999.0,-999.0,56.7,56.1,57.3,2017,5 year estimate,"American Community Survey, U.S. Census Bureau",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, All Sectors",Total,-999.0,-999.0,21121.0,-999.0,-999.0,2024,1 year estimate,Crosswalk Labs,2020,,,,,07-08-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, All Sectors",Total,-999.0,-999.0,21457.0,-999.0,-999.0,2023,1 year estimate,Crosswalk Labs,2020,,,,,07-08-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, All Sectors",Total,-999.0,-999.0,20695.0,-999.0,-999.0,2022,1 year estimate,Crosswalk Labs,2020,,,,,07-08-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, All Sectors",Total,-999.0,-999.0,22456.0,-999.0,-999.0,2021,1 year estimate,Crosswalk Labs,2020,,,,,07-08-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, All Sectors",Total,-999.0,-999.0,21733.0,-999.0,-999.0,2020,1 year estimate,Crosswalk Labs,2020,,,,,07-08-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, All Sectors",Total,-999.0,-999.0,24192.0,-999.0,-999.0,2019,1 year estimate,Crosswalk Labs,2010,,,,,07-08-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, All Sectors",Total,-999.0,-999.0,24465.0,-999.0,-999.0,2018,1 year estimate,Crosswalk Labs,2010,,,,,07-08-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, All Sectors",Total,-999.0,-999.0,24118.0,-999.0,-999.0,2017,1 year estimate,Crosswalk Labs,2010,,,,,07-08-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, All Sectors",Total,-999.0,-999.0,24834.0,-999.0,-999.0,2016,1 year estimate,Crosswalk Labs,2010,,,,,07-08-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, All Sectors",Total,-999.0,-999.0,25045.0,-999.0,-999.0,2015,1 year estimate,Crosswalk Labs,2010,,,,,07-08-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, All Sectors",Total,-999.0,-999.0,25057.0,-999.0,-999.0,2014,1 year estimate,Crosswalk Labs,2010,,,,,07-08-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, All Sectors",Total,-999.0,-999.0,24681.0,-999.0,-999.0,2013,1 year estimate,Crosswalk Labs,2010,,,,,07-08-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, All Sectors",Total,-999.0,-999.0,24031.0,-999.0,-999.0,2012,1 year estimate,Crosswalk Labs,2010,,,,,07-08-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, All Sectors",Total,-999.0,-999.0,24524.0,-999.0,-999.0,2011,1 year estimate,Crosswalk Labs,2010,,,,,07-08-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, All Sectors",Total,-999.0,-999.0,25067.0,-999.0,-999.0,2010,1 year estimate,Crosswalk Labs,2010,,,,,07-08-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, Commercial Buildings",Total,-999.0,-999.0,2188.0,-999.0,-999.0,2024,1 year estimate,Crosswalk Labs,2020,,,,,07-08-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, Commercial Buildings",Total,-999.0,-999.0,2244.0,-999.0,-999.0,2023,1 year estimate,Crosswalk Labs,2020,,,,,07-08-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, Commercial Buildings",Total,-999.0,-999.0,2224.0,-999.0,-999.0,2022,1 year estimate,Crosswalk Labs,2020,,,,,07-08-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, Commercial Buildings",Total,-999.0,-999.0,2237.0,-999.0,-999.0,2021,1 year estimate,Crosswalk Labs,2020,,,,,07-08-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, Commercial Buildings",Total,-999.0,-999.0,2257.0,-999.0,-999.0,2020,1 year estimate,Crosswalk Labs,2020,,,,,07-08-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, Commercial Buildings",Total,-999.0,-999.0,2299.0,-999.0,-999.0,2019,1 year estimate,Crosswalk Labs,2010,,,,,07-08-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, Commercial Buildings",Total,-999.0,-999.0,2337.0,-999.0,-999.0,2018,1 year estimate,Crosswalk Labs,2010,,,,,07-08-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, Commercial Buildings",Total,-999.0,-999.0,2316.0,-999.0,-999.0,2017,1 year estimate,Crosswalk Labs,2010,,,,,07-08-2025,,
MD,24,2404000,city,Baltimore,"CO2 Emissions - Census Tract Average, Commercial Buildings",Total,-999.0,-999.0,2279.0,-999.0,-999.0,2016,1 year estimate,Crosswalk Labs,2010,,,,,07-08-2025,,
